id,year,party,candidate,votecount,votepercent,elected,incumbent,leanvsprovince,leanvsfederal
10001,2021,LPC,Ken McDonald,17916,50.5131386,yes,yes,3.266617279,18.22548698
10001,2021,CPC,Matthew Chapman,11636,32.80703733,no,no,0.725271477,-0.589130497
10001,2021,NDP,Carolyn Davis,5019,14.15078381,no,no,-2.956590532,-3.492411958
10001,2021,PPC,Lainie Stewart,643,1.812901771,no,no,-0.520869702,-3.07384216
10002,2021,LPC,Churence Rogers,19467,54.13515017,yes,yes,6.888628842,21.84749854
10002,2021,CPC,Sharon Vokey,7250,20.16129032,no,no,-11.92047553,-13.2348775
10002,2021,NDP,Anne Marie Anonsen,8227,22.878198,no,no,5.770823661,5.235002235
10002,2021,PPC,Linda Hogan,631,1.754727475,no,no,-0.579043998,-3.132016456
10003,2021,CPC,Clifford Small,14927,45.8882843,yes,no,13.80651845,12.49211647
10003,2021,LPC,Scott Simms,14646,45.02443973,no,yes,-2.222081595,12.73678811
10003,2021,NDP,Jamie Ruby,2261,6.950720895,no,no,-10.15665344,-10.69247487
10004,2021,LPC,Yvonne Jones,4119,42.25915666,yes,yes,-4.987364662,9.971505039
10004,2021,CPC,Shane Dumaresque,2930,30.06053145,no,no,-2.021234407,-3.335636381
10004,2021,NDP,Amy Norman,2297,23.56622551,no,no,6.458851168,5.923029742
10004,2021,PPC,Shannon Champion,307,3.149687083,no,no,0.815915611,-1.737056847
10005,2021,LPC,Gudie Hutchings,16178,43.83331527,yes,yes,-3.413206055,11.54566365
10005,2021,CPC,Carol Anstey,14344,38.86420288,no,no,6.782437031,5.468035057
10005,2021,NDP,Kaila Mintz,4347,11.77793432,no,no,-5.329440014,-5.86526144
10005,2021,PPC,Darrell Shelley,1578,4.275495827,no,no,1.941724355,-0.611248103
10006,2021,LPC,Joanne Thompson,16741,44.7787942,yes,no,-2.467727124,12.49114258
10006,2021,NDP,Mary Shortall,12920,34.55839084,no,no,17.4510165,16.91519508
10006,2021,CPC,Glenn Etchegary,6709,17.94522014,no,no,-14.13654572,-15.45094769
10006,2021,PPC,Dana Metcalfe,718,1.920505002,no,no,-0.413266471,-2.966238929
10007,2021,LPC,Seamus O'Regan,15173,46.49730326,yes,yes,-0.749218065,14.20965164
10007,2021,NDP,Ray Critch,2673,8.191345918,no,no,-8.916028419,-9.451849845
10007,2021,CPC,Steve Hodder,12986,39.79529296,no,no,7.713527112,6.399125138
10007,2021,PPC,Georgia Faith Stewart,1272,3.898014219,no,no,1.564242747,-0.988729711
11001,2021,LPC,Lawrence MacAulay,10955,50.10977953,yes,yes,4.322422733,17.8221279
11001,2021,CPC,Wayne Phelan,6697,30.63306193,no,no,-0.644274808,-2.763105892
11001,2021,NDP,Lynne Thiele,2117,9.683469033,no,no,0.534675074,-7.95972673
11001,2021,GPC,Michael MacLean,1042,4.766261092,no,no,-4.670997787,2.459523788
11001,2021,PPC,Kevin Hardy,711,3.252218461,no,no,0.029854222,-1.634525469
11002,2021,LPC,Sean Casey,8919,46.21722458,yes,yes,0.429867789,13.92957296
11002,2021,CPC,Doug Currie,5932,30.73893668,no,no,-0.538400064,-2.657231149
11002,2021,NDP,Margaret Andrade,2048,10.6124987,no,no,1.463704746,-7.030697058
11002,2021,GPC,Darcie Lanthier,1832,9.493211732,no,no,0.055952852,7.186474428
11002,2021,PPC,Scott McPhee,369,1.912115245,no,no,-1.310248995,-2.974628685
11003,2021,LPC,Bobby Morrissey,9506,45.36820503,yes,yes,-0.419151763,13.08055341
11003,2021,CPC,Barry Balsom,6422,30.64954899,no,no,-0.627787751,-2.746618836
11003,2021,GPC,Alex Clark,1948,9.296998043,no,no,-0.140260836,6.990260739
11003,2021,NDP,Lisa Bradshaw,1790,8.542929413,no,no,-0.605864545,-9.10026635
11003,2021,PPC,Wayne Biggar,1026,4.896673507,no,no,1.674309268,0.009929577
11004,2021,LPC,Heath MacDonald,9667,41.7292584,yes,no,-4.058098398,9.441606771
11004,2021,CPC,Jody Sanderson,7622,32.90166623,no,no,1.624329493,-0.494501591
11004,2021,GPC,Anna Keenan,3226,13.92558059,no,no,4.488321713,11.61884329
11004,2021,NDP,Michelle Neill,1847,7.972891306,no,no,-1.175902652,-9.670304457
11004,2021,PPC,Christopher Landry,642,2.771302771,no,no,-0.451061468,-2.115441159
12001,2021,LPC,Mike Kelloway,12342,30.48687103,yes,yes,-11.57100939,-1.800780592
12001,2021,CPC,Fiona MacLeod,20634,50.96954277,no,no,21.6814801,17.57337494
12001,2021,NDP,Jana Reddick,5104,12.60776128,no,no,-9.276396691,-5.03543448
12001,2021,PPC,Brad Grandy,2133,5.268878295,no,no,1.338813758,0.382134364
12002,2021,LPC,Sean Fraser,19259,45.03238478,yes,yes,2.974504359,12.74473316
12002,2021,CPC,Steven Cotter,14882,34.79785816,no,no,5.509795492,1.401690336
12002,2021,NDP,Betsy MacDonald,6252,14.6187481,no,no,-7.265409874,-3.024447663
12002,2021,PPC,Al Muir,1676,3.91890944,no,no,-0.011155098,-0.967834491
12002,2021,GPC,Katerina Nikas,206,0.4816798,no,no,-1.325155448,-1.825057504
12003,2021,CPC,Stephen Ellis,13370,32.65994088,yes,no,3.371878215,-0.736226941
12003,2021,LPC,Lenore Zann,18031,44.0457288,no,yes,1.987848379,11.75807718
12003,2021,NDP,Daniel Osborne,6572,16.05393654,no,no,-5.830221437,-1.589259226
12003,2021,PPC,Bill Archer,1624,3.967071354,no,no,0.037006816,-0.919672577
12003,2021,GPC,Jillian Foster,620,1.514522315,no,no,-0.292312933,-0.792214989
12004,2021,LPC,Darren Fisher,13822,33.96402595,yes,yes,-8.093854475,1.676374324
12004,2021,NDP,Kevin Payne,4984,12.24690387,no,no,-9.637254101,-5.39629189
12004,2021,PPC,Michelle Lindsay,1687,4.145370552,no,no,0.215306015,-0.741373378
12004,2021,GPC,Rana Zaman,1045,2.567819933,no,no,0.760984685,0.261082629
12005,2021,LPC,Andy Fillmore,25823,50.67307692,yes,yes,8.615196499,18.3854253
12005,2021,NDP,Lisa Roberts,16529,32.43524333,no,no,10.55108535,14.79204757
12005,2021,CPC,Cameron Ells,1441,2.827708006,no,no,-26.46035466,-30.56845982
12005,2021,GPC,Jo-Ann Roberts,1457,2.859105181,no,no,1.052269933,0.552367876
12005,2021,PPC,B. Alexander Hébert,4887,9.589874411,no,no,5.659809874,4.703130481
12006,2021,LPC,Lena Metlege Diab,20087,41.97208408,yes,no,-0.085796342,9.684432457
12006,2021,NDP,Jonathan Keith Roberts,19160,40.03510385,no,no,18.15094588,22.39190809
12006,2021,CPC,Eleanor Humphries,6062,12.66663881,no,no,-16.62142386,-20.72952902
12006,2021,PPC,Julie Scott,1003,2.095783359,no,no,-1.834281178,-2.790960571
12006,2021,GPC,Richard Zurawski,1052,2.198169585,no,no,0.391334337,-0.108567719
12007,2021,LPC,Kody Blois,21758,47.33292725,yes,yes,5.27504683,15.04527563
12007,2021,CPC,Mark Parent,9858,21.44535329,no,no,-7.842709381,-11.95081454
12007,2021,NDP,Stephen Schneider,11895,25.87669683,no,no,3.992538859,8.23350107
12007,2021,PPC,Steven Ford,1054,2.292899408,no,no,-1.637165129,-2.593844522
12007,2021,GPC,Sheila G. Richardson,1121,2.438652976,no,no,0.631817728,0.131915672
12008,2021,LPC,Darrell Samson,21582,44.15393114,yes,yes,2.096050712,11.86627951
12008,2021,CPC,Angela Conrad,14704,30.0824485,no,no,0.794385825,-3.313719331
12008,2021,NDP,Jenna Chisholm,9186,18.79334684,no,no,-3.090811138,1.150151073
12008,2021,PPC,Earl Gosse,2202,4.505002148,no,no,0.574937611,-0.381741782
12008,2021,GPC,Anthony Edmonds,940,1.923116267,no,no,0.116281019,-0.383621037
12009,2021,CPC,Rick Perkins,12424,24.8698855,yes,no,-4.418177171,-8.526282327
12009,2021,LPC,Bernadette Jordan,22199,44.43710465,no,yes,2.379224228,12.14945303
12009,2021,NDP,Olivia Dorey,12317,24.65569701,no,no,2.77153904,7.01250125
12009,2021,GPC,Thomas Trappenberg,1019,2.03979502,no,no,0.232959772,-0.266942284
12010,2021,LPC,Jaime Battiste,14794,35.29355631,yes,yes,-6.76432411,3.005904689
12010,2021,CPC,Eddie Orrell,18044,43.04697378,no,no,13.75891111,9.650805955
12010,2021,NDP,Jeff Ward,7568,18.0547272,no,no,-3.829430775,0.411531436
12010,2021,PPC,Ronald Angus Barron,0,0,no,no,-3.930064537,-4.886743931
12010,2021,GPC,Mark Embrett,1176,2.80554429,no,no,0.998709042,0.498806986
12011,2021,CPC,Chris d'Entremont,14294,33.77679057,yes,yes,4.488727897,0.380622741
12011,2021,LPC,Alxys Chamberlain,17539,41.44474113,no,no,-0.613139291,9.157089508
12011,2021,NDP,Cheryl Burbidge,8265,19.53023465,no,no,-2.353923327,1.887038883
12011,2021,PPC,Scott Spidle,1367,3.230227557,no,no,-0.69983698,-1.656516373
13001,2021,LPC,Serge Cormier,28724,64.20062135,yes,yes,22.0593606,31.91296973
13001,2021,CPC,Jean-Paul Lanteigne,6124,13.68766903,no,no,-19.65697208,-19.7084988
13001,2021,NDP,Mélissa Hébert,4975,11.11955477,no,no,-0.691751677,-6.523640992
13001,2021,PPC,Kenneth Edward Langford,2594,5.797814086,no,no,-0.274961442,0.911070155
13001,2021,GPC,Rachel Johns,1249,2.791622896,no,no,-2.237511261,0.484885592
13002,2021,LPC,Dominic LeBlanc,27275,55.20584544,yes,yes,13.06458469,22.91819382
13002,2021,CPC,Shelly Mitchell,9538,19.30534753,no,no,-14.03929358,-14.0908203
13002,2021,NDP,Evelyne Godfrey,5390,10.90960612,no,no,-0.901700327,-6.733589642
13002,2021,PPC,Jack Minor,3723,7.535522001,no,no,1.462746474,2.648778071
13002,2021,GPC,Stella Anna Girouard,2797,5.661255718,no,no,0.632121561,3.354518414
13003,2021,LPC,Jenica Atwin,16012,37.54014958,yes,yes,-4.601111172,5.252497954
13003,2021,CPC,Andrea Johnson,14624,34.28598223,no,no,0.941341118,0.889814403
13003,2021,GPC,Nicole O'Byrne,5461,12.80331981,no,no,7.774185657,10.49658251
13003,2021,NDP,Shawn Oldenburg,5508,12.91351136,no,no,1.102204912,-4.729684404
13004,2021,CPC,Rob Moore,18120,46.09045124,yes,yes,12.74581013,12.69428341
13004,2021,LPC,Whitney Dykeman,10008,25.45658035,no,no,-16.6846804,-6.831071272
13004,2021,NDP,Josh Floyd,5672,14.42743043,no,no,2.616123984,-3.215765331
13004,2021,PPC,Wayne Wheeler,3357,8.53894287,no,no,2.466167343,3.65219894
13004,2021,GPC,Tim Thompson,1956,4.975326856,no,no,-0.053807301,2.668589551
13005,2021,LPC,René Arseneault,18784,51.30418157,yes,yes,9.162920824,19.01652995
13005,2021,CPC,Shawn Beaulieu,10032,27.40010379,no,no,-5.944537323,-5.996064038
13005,2021,PPC,Nancy Mercier,2724,7.439980335,no,no,1.367204808,2.553236404
13005,2021,NDP,Elizabeth MacDonald,2227,6.082538989,no,no,-5.728767459,-11.56065677
13005,2021,Other,Louis Berube,105,0.286783383,no,no,0.110182501,0.138013168
13005,2021,GPC,Rebecca Blaevoet,981,2.679376178,no,no,-2.349757979,0.372638874
13006,2021,CPC,Jake Stewart,15345,45.04888002,yes,no,11.70423891,11.65271219
13006,2021,LPC,Lisa Harris,12490,36.66735167,no,no,-5.473909079,4.379700047
13006,2021,NDP,Bruce Potter,2494,7.321727387,no,no,-4.48957906,-10.32146838
13006,2021,PPC,Ron Nowlan,1815,5.328362152,no,no,-0.744413375,0.441618222
13006,2021,GPC,Patty Deitch,1582,4.644335496,no,no,-0.384798661,2.337598192
13007,2021,LPC,Ginette Petitpas Taylor,20347,49.66559266,yes,yes,7.524331907,17.37794103
13007,2021,CPC,Darlene Smith,9189,22.42970123,no,no,-10.91493988,-10.9664666
13007,2021,NDP,Serge Landry,6834,16.68131224,no,no,4.870005796,-0.961883519
13007,2021,PPC,Lorilee Carrier,2563,6.256102324,no,no,0.183326796,1.369358393
13007,2021,GPC,Richard Dunn,1733,4.230130834,no,no,-0.799003323,1.92339353
13008,2021,CPC,John Williamson,13737,36.18713943,yes,yes,2.842498321,2.790971606
13008,2021,LPC,Jason Hickey,16082,42.36453202,no,no,0.223271269,10.0768804
13008,2021,NDP,Richard Trevor Warren,4975,13.1055557,no,no,1.294249254,-4.537640061
13008,2021,PPC,Meryl Sarty,1851,4.876057006,no,no,-1.196718521,-0.010686925
13008,2021,GPC,John Reist,1106,2.913516504,no,no,-2.115617653,0.6067792
13009,2021,LPC,Wayne Long,11955,27.88468267,yes,yes,-14.25657808,-4.402968957
13009,2021,CPC,Mel Norton,20017,46.68905838,no,no,13.34441727,13.29289056
13009,2021,NDP,Don Paulin,5575,13.00352203,no,no,1.192215583,-4.639673733
13009,2021,PPC,Nicholas Pereira,3255,7.592190889,no,no,1.519415362,2.705446959
13009,2021,GPC,Ann McAllister,1723,4.01884636,no,no,-1.010287797,1.712109056
13010,2021,CPC,Richard Bragdon,16954,52.46967071,yes,yes,19.1250296,19.07350288
13010,2021,LPC,Cully Robinson,7269,22.49628621,no,no,-19.64497454,-9.791365415
13010,2021,NDP,Meriet Gray Miller,3702,11.45704382,no,no,-0.354262625,-6.18615194
13010,2021,PPC,Daniel Joseph Waggoner,2320,7.179995048,no,no,1.107219521,2.293251118
13010,2021,GPC,Anthony Martin,1574,4.871255261,no,no,-0.157878896,2.564517957
24001,2021,BQ,Sylvie Bérubé,10784,36.81551277,yes,yes,5.316801525,29.25228209
24001,2021,LPC,Lise Kistabish,7384,25.20824799,no,no,-7.811973069,-7.079403639
24001,2021,CPC,Steve Corriveau,4508,15.38986754,no,no,-2.915052483,-18.00630029
24001,2021,NDP,Pauline Lameboy,3323,11.34439437,no,no,1.775723155,-6.298801389
24001,2021,PPC,Michaël Cloutier,1072,3.659702308,no,no,1.028102345,-1.227041623
24001,2021,GPC,Didier Pilon,442,1.508944422,no,no,0.02097544,-0.797792882
24002,2021,BQ,Sébastien Lemire,23120,49.62012276,yes,yes,18.12141152,42.05689208
24002,2021,LPC,William Legault-Lacasse,11013,23.63609048,no,no,-9.384130571,-8.651561141
24002,2021,CPC,Luis Henry Gonzalez Venegas,5339,11.4585569,no,no,-6.846363128,-21.93761093
24002,2021,NDP,Bethany Stewart,2794,5.996480234,no,no,-3.572190986,-11.64671553
24002,2021,PPC,Eric Lacroix,1538,3.300854187,no,no,0.669254224,-1.585889743
24002,2021,GPC,Martin Chartrand,748,1.605356913,no,no,0.117387931,-0.701380391
24003,2021,LPC,Mélanie Joly,25150,50.84505903,yes,yes,17.82483798,18.55740741
24003,2021,BQ,Anna Simonyan,10962,22.16157205,no,no,-9.337139191,14.59834137
24003,2021,NDP,Ghada Chaabi,5678,11.47905547,no,no,1.910384255,-6.164140288
24003,2021,CPC,Steven Duarte,3956,7.997735727,no,no,-10.3071843,-25.3984321
24003,2021,GPC,Luc Joli-Coeur,1449,2.929403202,no,no,1.441434221,0.622665898
24003,2021,PPC,Manon Chevalier,1256,2.539220443,no,no,-0.09237952,-2.347523487
24004,2021,LPC,Angelo Iacono,26946,46.65085438,yes,yes,13.63063333,14.36320276
24004,2021,BQ,Isabel Dion,15013,25.99158602,no,no,-5.507125225,18.42835534
24004,2021,CPC,Angiolino d'Anello,7497,12.97934593,no,no,-5.325574098,-20.4168219
24004,2021,NDP,Cindy Mercer,4419,7.650490816,no,no,-1.918180404,-9.992704947
24004,2021,Other,Dwayne Cappelletti,0,0,no,no,-0.10146948,-0.148770215
24004,2021,GPC,Pierre-Alexandre Corneillet,940,1.627395648,no,no,0.139426666,-0.679341657
24005,2021,LPC,Stéphane Lauzon,20476,38.49233951,yes,yes,5.472118451,6.204687881
24005,2021,BQ,Yves Destroismaisons,17153,32.2455118,no,no,0.746800553,24.68228111
24005,2021,CPC,Marie Louis-Seize,7047,13.24748567,no,no,-5.057434358,-20.14868216
24005,2021,NDP,Michel Welt,3730,7.011937212,no,no,-2.556734007,-10.63125855
24005,2021,PPC,Marc Vachon,3016,5.669705799,no,no,3.038105836,0.782961869
24006,2021,BQ,Kristina Michaud,8644,14.93563715,yes,yes,-16.56307409,7.372406466
24006,2021,LPC,Louis-Éric Savoie,7018,12.12613391,no,no,-20.89408715,-20.16151772
24006,2021,CPC,Germain Dumas,27514,47.54038877,no,no,29.23546875,14.14422094
24006,2021,NDP,Christel Marchand,1654,2.857883369,no,no,-6.71078785,-14.78531239
24006,2021,PPC,Eric Barnabé,10362,17.90410367,no,no,15.27250371,13.01735974
24007,2021,CPC,Richard Lehoux,7141,11.5855736,yes,yes,-6.719346423,-21.81059423
24007,2021,PPC,Maxime Bernier,1994,3.235069844,no,no,0.603469881,-1.651674086
24007,2021,BQ,Solange Thibodeau,29130,47.26057401,no,no,15.76186276,39.69734332
24007,2021,LPC,Philippe-Alexandre Langlois,16458,26.70149423,no,no,-6.318726823,-5.586157392
24007,2021,NDP,François Jacques-Côté,4474,7.258627123,no,no,-2.310044096,-10.38456864
24007,2021,Other,Chantale Giguère,0,0,no,no,-0.10146948,-0.148770215
24007,2021,GPC,Andrzej Wisniowski,117,0.189821049,no,no,-1.298147933,-2.116916255
24008,2021,BQ,Julie Vignola,18017,30.36743637,yes,yes,-1.13127487,22.80420569
24008,2021,CPC,Alupa Clarke,17714,29.85673352,no,no,11.5518135,-3.539434302
24008,2021,LPC,Ann Gingras,14295,24.09405023,no,no,-8.926170827,-8.193601397
24008,2021,NDP,Camille Esther Garon,5633,9.494353615,no,no,-0.074317604,-8.148842148
24008,2021,GPC,Dalila Elhak,1183,1.993932243,no,no,0.505963262,-0.312805061
24020,2021,BQ,Caroline Desbiens,17062,29.21525316,yes,yes,-2.28345808,21.65202248
24020,2021,CPC,Véronique Laprise,25691,43.99068509,no,no,25.68576507,10.59451726
24020,2021,LPC,Alexandra Bernier,10906,18.67433777,no,no,-14.34588329,-13.61331386
24020,2021,NDP,Frédéric Du Verle,1933,3.309874831,no,no,-6.258796388,-14.33332093
24020,2021,PPC,Jenniefer Lefrançois,202,0.345884488,no,no,-2.285715475,-4.540859442
24020,2021,GPC,Frédéric Amyot,0,0,no,no,-1.487968982,-2.306737304
24009,2021,BQ,Louis Plamondon,27403,53.63986924,yes,yes,22.141158,46.07663856
24009,2021,LPC,Nathalie Rochefort,8451,16.5423689,no,no,-16.47785215,-15.74528272
24009,2021,CPC,Yanick Caisse,8404,16.45036898,no,no,-1.854551045,-16.94579885
24009,2021,NDP,Catherine Gauvin,2550,4.991485114,no,no,-4.577186106,-12.65171065
24009,2021,Other,André Blanchette,0,0,no,no,-0.10146948,-0.148770215
24009,2021,PPC,Eric Pettersen,1214,2.376338403,no,no,-0.25526156,-2.510405527
24009,2021,GPC,David Turcotte,770,1.50723276,no,no,0.019263778,-0.799504544
24010,2021,CPC,Dominique Vien,30341,51.07654496,yes,no,32.77162493,17.68037713
24010,2021,BQ,Marie-Christine Richard,13280,22.35577328,no,no,-9.142937966,14.79254259
24010,2021,LPC,Daniel Vaillancourt,9070,15.26858913,no,no,-17.75163193,-17.0190625
24010,2021,NDP,Marie-Philippe Gagnon Gauthier,2869,4.829722405,no,no,-4.738948815,-12.81347336
24010,2021,Other,Raymond Arcand,285,0.479773749,no,no,0.378304268,0.331003533
24010,2021,GPC,Hélène Lefebvre,840,1.414069996,no,no,-0.073898985,-0.892667308
24011,2021,BQ,Yves-François Blanchet,32161,52.62029811,yes,yes,21.12158686,45.05706742
24011,2021,LPC,Marie-Chantal Hamel,14079,23.03538998,no,no,-9.984831078,-9.252261648
24011,2021,CPC,Stéphane Robichaud,5041,8.247844369,no,no,-10.05707565,-25.14832346
24011,2021,NDP,Marie-Josée Béliveau,5117,8.372191953,no,no,-1.196479266,-9.27100381
24011,2021,PPC,Danila Ejov,1212,1.983016738,no,no,-0.648583225,-2.903727193
24011,2021,GPC,Fabrice Gélinas Larrain,1199,1.961746756,no,no,0.473777775,-0.344990548
24012,2021,BQ,Yves Perron,20392,35.28088721,yes,yes,3.782175969,27.71765653
24012,2021,NDP,Ruth Ellen Brosseau,18550,32.09398086,no,no,22.52530965,14.4507851
24012,2021,LPC,Alexandre Bellemare,8740,15.12136888,no,no,-17.89885217,-17.16628274
24012,2021,CPC,Léo Soulières,6195,10.71817852,no,no,-7.586741508,-22.67798931
24012,2021,PPC,Geneviève Sénécal,1496,2.588280074,no,no,-0.043319889,-2.298463857
24012,2021,GPC,Laurence Requilé,548,0.948113289,no,no,-0.539855693,-1.358624015
24015,2021,LPC,Emmanuel Dubourg,28326,53.34463277,yes,yes,20.32441171,21.05698114
24015,2021,BQ,Ardo Dia,10441,19.66290019,no,no,-11.83581105,12.09966951
24015,2021,NDP,Nicholas Ponari,5442,10.24858757,no,no,0.679916351,-7.394608192
24015,2021,CPC,Ilyasa Sykes,6276,11.81920904,no,no,-6.485710984,-21.57695879
24015,2021,PPC,Michel Lavoie,1288,2.425612053,no,no,-0.20598791,-2.461131878
24015,2021,GPC,Nathe Perrone,0,0,no,no,-1.487968982,-2.306737304
24016,2021,LPC,Pascale St-Onge,11681,19.26826452,yes,no,-13.75195653,-13.0193871
24016,2021,BQ,Marilou Alarie,14642,24.15254936,no,no,-7.346161881,16.58931868
24016,2021,CPC,Vincent Duhamel,26759,44.14001287,no,no,25.83509284,10.74384504
24016,2021,NDP,Andrew Panton,3516,5.799778962,no,no,-3.768892258,-11.8434168
24016,2021,PPC,Alexis Stogowski,1310,2.16089603,no,no,-0.470703933,-2.725847901
24016,2021,GPC,Michelle Corcos,994,1.63964172,no,no,0.151672738,-0.667095584
24017,2021,LPC,Alexandra Mendès,19685,35.73178922,yes,yes,2.711568167,3.444137597
24017,2021,BQ,Marie-Laurence Desgagné,19730,35.81347225,no,no,4.314761012,28.25024157
24017,2021,CPC,Marcos Alves,6559,11.90575593,no,no,-6.399164092,-21.4904119
24017,2021,NDP,Marc Audet,4215,7.650977474,no,no,-1.917693746,-9.992218289
24017,2021,PPC,Brenda Ross,2034,3.692073115,no,no,1.060473152,-1.194670815
24019,2021,CPC,Pierre Paul-Hus,10239,17.11177218,yes,yes,-1.193147846,-16.28439565
24019,2021,BQ,Marie-Christine Lamontagne,17941,29.9836219,no,no,-1.515089343,22.42039122
24019,2021,LPC,René-Paul Coly,21556,36.02513537,no,no,3.004914315,3.737483745
24019,2021,NDP,Michel Marc Lacroix,4431,7.405240992,no,no,-2.163430227,-10.23795477
24019,2021,PPC,Wayne Cyr,2212,3.696771175,no,no,1.065171212,-1.189972756
24019,2021,GPC,Jacques Palardy-Dion,1650,2.757537269,no,no,1.269568287,0.450799964
24021,2021,LPC,Brenda Shanahan,6545,18.22916667,yes,yes,-14.79105439,-14.05848496
24021,2021,BQ,Patrick O'Hara,18419,51.30069073,no,no,19.80197949,43.73746005
24021,2021,CPC,Pierre Bournaki,7640,21.27896613,no,no,2.974046108,-12.11720169
24021,2021,NDP,Hannah Wolker,1509,4.202874332,no,no,-5.365796888,-13.44032143
24021,2021,PPC,Jeff Benoit,0,0,no,no,-2.631599963,-4.886743931
24021,2021,GPC,Frédéric Olivier,0,0,no,no,-1.487968982,-2.306737304
24022,2021,CPC,Richard Martel,5546,11.73259996,yes,yes,-6.572320066,-21.66356787
24022,2021,BQ,Julie Bouchard,7310,15.46435371,no,no,-16.03435753,7.90112303
24022,2021,LPC,Jean Duplain,24292,51.38988788,no,no,18.36966682,19.10223625
24022,2021,NDP,Ismaël Raymond,6095,12.89401312,no,no,3.325341897,-4.749182647
24022,2021,PPC,Jimmy Voyer,1949,4.123122488,no,no,1.491522525,-0.763621443
24022,2021,GPC,Yves Laporte,1315,2.781891263,no,no,1.293922281,0.475153959
24023,2021,LPC,Marie-Claude Bibeau,9614,18.32005793,yes,yes,-14.70016313,-13.9675937
24023,2021,BQ,Nathalie Bresse,23866,45.47810511,no,no,13.97939387,37.91487443
24023,2021,CPC,Pierre Tremblay,9179,17.49113914,no,no,-0.813780879,-15.90502868
24023,2021,NDP,Geneva Allen,5709,10.87884447,no,no,1.310173249,-6.764351295
24023,2021,PPC,Yves Bourassa,0,0,no,no,-2.631599963,-4.886743931
24023,2021,GPC,Sylvain Dodier,0,0,no,no,-1.487968982,-2.306737304
24024,2021,LPC,Anju Dhillon,21289,38.93379663,yes,yes,5.91357558,6.64614501
24024,2021,BQ,Cloé Rose Jenneau,23743,43.42172641,no,no,11.92301516,35.85849573
24024,2021,NDP,Fabiola Ngamaleu Teumeni,2288,4.184345282,no,no,-5.384325938,-13.45885048
24024,2021,CPC,Jude Bazelais,4421,8.085223116,no,no,-10.21969691,-25.31094471
24024,2021,PPC,Michael Patterson,1074,1.964155084,no,no,-0.667444879,-2.922588846
24024,2021,GPC,Laura Mariani,0,0,no,no,-1.487968982,-2.306737304
24025,2021,BQ,Martin Champoux,12810,23.06902699,yes,yes,-8.429684248,15.50579631
24025,2021,LPC,Mustapha Berri,27380,49.30756902,no,no,16.28734796,17.01991739
24025,2021,CPC,Nathalie Clermont,6076,10.94203029,no,no,-7.362889733,-22.45413754
24025,2021,NDP,François Choquette,4715,8.491058726,no,no,-1.077612493,-9.152137037
24025,2021,Other,Josée Joyal,0,0,no,no,-0.10146948,-0.148770215
24026,2021,LPC,Diane Lebouthillier,18586,37.74650176,yes,yes,4.726280702,5.458850132
24026,2021,BQ,Guy Bernatchez,15192,30.85359167,no,no,-0.645119578,23.29036098
24026,2021,CPC,Jean-Pierre Pigeon,2276,4.6223522,no,no,-13.68256782,-28.77381563
24026,2021,NDP,Lisa Phung,9808,19.91916976,no,no,10.35049854,2.275974001
24026,2021,PPC,Christian Rioux,1100,2.234001503,no,no,-0.39759846,-2.652742428
24027,2021,LPC,Steven MacKinnon,29280,58.81289545,yes,yes,25.7926744,26.52524383
24027,2021,BQ,Geneviève Nadeau,7946,15.96063071,no,no,-15.53808053,8.397400029
24027,2021,CPC,Joel E. Bernard,5145,10.33443808,no,no,-7.97048194,-23.06172974
24027,2021,NDP,Fernanda Rengel,3570,7.170834589,no,no,-2.397836631,-10.47236117
24027,2021,PPC,Mathieu Saint-Jean,2042,4.101637039,no,no,1.470037076,-0.785106891
24027,2021,GPC,Rachid Jemmah,734,1.474339661,no,no,-0.013629321,-0.832397644
24028,2021,LPC,Soraya Martinez Ferrada,25446,51.78371558,yes,yes,18.76349453,19.49606396
24028,2021,BQ,Simon Marchand,7810,15.89368933,no,no,-15.60502191,8.330458648
24028,2021,NDP,Catheryn Roy-Goyette,6177,12.57046338,no,no,3.00179216,-5.072732384
24028,2021,CPC,Aime Calle Cabrera,5229,10.64124219,no,no,-7.663677833,-22.75492564
24028,2021,PPC,Marc-André Doucet-Beauchamp,1772,3.60609699,no,no,0.974497027,-1.28064694
24028,2021,GPC,Zachary Lavarenne,1368,2.783939437,no,no,1.295970455,0.477202133
24029,2021,LPC,Pablo Rodriguez,11533,21.75709327,yes,yes,-11.26312779,-10.53055836
24029,2021,BQ,Charlotte Lévesque-Marin,28538,53.83715666,no,no,22.33844541,46.27392597
24029,2021,CPC,Guy Croteau,4904,9.251433746,no,no,-9.053486278,-24.14473408
24029,2021,NDP,Paulina Ayala,2997,5.653863568,no,no,-3.914807652,-11.9893322
24029,2021,PPC,Lucilia Miranda,1565,2.952384546,no,no,0.320784583,-1.934359385
24029,2021,GPC,Bianca Deltorto-Russell,1011,1.907259282,no,no,0.4192903,-0.399478022
24030,2021,LPC,Greg Fergus,9496,20.26764562,yes,yes,-12.75257544,-12.02000601
24030,2021,BQ,Simon Provost,19687,42.01865409,no,no,10.51994285,34.45542341
24030,2021,NDP,Samuel Gendron,2452,5.233389537,no,no,-4.335281682,-12.40980623
24030,2021,CPC,Sandrine Perion,12926,27.58841483,no,no,9.283494806,-5.807752997
24030,2021,PPC,Eric Fleury,0,0,no,no,-2.631599963,-4.886743931
